scan_kind,sequence_name,sequence_label,numMS,scan_name,x_axis,y_axis,x_index,y_index,rabi_ratio,phase_pi,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,odd,balance,nominal_gg,nominal_ee,score
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,31,6,1,-0.33333333333333331,2,0,0.69556990614624503,0.21469341774093878,0.044868338056408108,0.044868338056408108,0.089736676112816216,0.48087648840530628,9.2727763303247752e-05,0.99989549141336287,0.21469341774093878
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,1,7,1,-0.29999999999999999,-2,0,0.22469394092428671,0.4624550068875648,0.15642552609407426,0.15642552609407426,0.31285105218814852,-0.23776106596327809,9.2727763303247752e-05,0.99989549141336287,0.4624550068875648
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,2,7,1,-0.29999999999999999,-1.8666666666666667,0,0.10613984044198918,0.67281106621456988,0.11052454667172046,0.11052454667172046,0.22104909334344092,-0.56667122577258067,9.2727763303247752e-05,0.99989549141336287,0.67281106621456988
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,3,7,1,-0.29999999999999999,-1.7333333333333334,0,0.073451643711562792,0.79267466653263519,0.066936844877901011,0.066936844877901011,0.13387368975580202,-0.71922302282107242,9.2727763303247752e-05,0.99989549141336287,0.79267466653263519
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,4,7,1,-0.29999999999999999,-1.6000000000000001,0,0.25176947786382986,0.66004362309251829,0.044093449521825923,0.044093449521825923,0.088186899043651845,-0.40827414522868843,9.2727763303247752e-05,0.99989549141336287,0.66004362309251829
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,5,7,1,-0.29999999999999999,-1.4666666666666666,0,0.46717711318604577,0.42131716092452065,0.055752862944716805,0.055752862944716805,0.11150572588943361,0.045859952261525117,9.2727763303247752e-05,0.99989549141336287,0.42131716092452065
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,6,7,1,-0.29999999999999999,-1.3333333333333333,0,0.48540948179558224,0.30137210905124384,0.10660920457658693,0.10660920457658693,0.21321840915317386,0.1840373727443384,9.2727763303247752e-05,0.99989549141336287,0.30137210905124384
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,7,7,1,-0.29999999999999999,-1.2,0,0.39900353914524755,0.35694824592363072,0.12202410746556085,0.12202410746556085,0.24404821493112169,0.04205529322161683,9.2727763303247752e-05,0.99989549141336287,0.35694824592363072
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,8,7,1,-0.29999999999999999,-1.0666666666666667,0,0.34245114124092529,0.35691703653960416,0.15031591110973525,0.15031591110973525,0.30063182221947049,-0.014465895298678866,9.2727763303247752e-05,0.99989549141336287,0.35691703653960416
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,9,7,1,-0.29999999999999999,-0.93333333333333335,0,0.38161114541440122,0.30188014785500522,0.15825435336529672,0.15825435336529672,0.31650870673059345,0.079730997559396,9.2727763303247752e-05,0.99989549141336287,0.30188014785500522
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,10,7,1,-0.29999999999999999,-0.80000000000000004,0,0.3939480553148918,0.37398052281840605,0.11603571093335112,0.11603571093335112,0.23207142186670224,0.019967532496485751,9.2727763303247752e-05,0.99989549141336287,0.37398052281840605
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,11,7,1,-0.29999999999999999,-0.66666666666666663,0,0.35120969124013829,0.40406716549986438,0.12236157162999865,0.12236157162999865,0.24472314325999731,-0.052857474259726089,9.2727763303247752e-05,0.99989549141336287,0.40406716549986438
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,12,7,1,-0.29999999999999999,-0.53333333333333333,0,0.382538434328409,0.39327679886224959,0.11209238340467069,0.11209238340467069,0.22418476680934138,-0.010738364533840583,9.2727763303247752e-05,0.99989549141336287,0.39327679886224959
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,13,7,1,-0.29999999999999999,-0.40000000000000002,0,0.44198532666623447,0.36264050513581597,0.097687084098974766,0.097687084098974766,0.19537416819794953,0.079344821530418497,9.2727763303247752e-05,0.99989549141336287,0.36264050513581597
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,14,7,1,-0.29999999999999999,-0.26666666666666666,0,0.44852761895075216,0.41429107656648817,0.068590652241379876,0.068590652241379876,0.13718130448275975,0.03423654238426399,9.2727763303247752e-05,0.99989549141336287,0.41429107656648817
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,15,7,1,-0.29999999999999999,-0.13333333333333333,0,0.29362373342891324,0.64215431123082523,0.032110977670130762,0.032110977670130762,0.064221955340261525,-0.34853057780191199,9.2727763303247752e-05,0.99989549141336287,0.64215431123082523
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,16,7,1,-0.29999999999999999,0,0,0.2053190064609417,0.79208026692007794,0.0013003633094901951,0.0013003633094901951,0.0026007266189803902,-0.58676126045913624,9.2727763303247752e-05,0.99989549141336287,0.79208026692007794
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,17,7,1,-0.29999999999999999,0.13333333333333333,0,0.28586257566037782,0.66699718761978577,0.023570118359918214,0.023570118359918214,0.047140236719836429,-0.38113461195940795,9.2727763303247752e-05,0.99989549141336287,0.66699718761978577
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,18,7,1,-0.29999999999999999,0.26666666666666666,0,0.41651328139263599,0.48909429088354606,0.047196213861908969,0.047196213861908969,0.094392427723817937,-0.072581009490910064,9.2727763303247752e-05,0.99989549141336287,0.48909429088354606
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,19,7,1,-0.29999999999999999,0.40000000000000002,0,0.50038968354801638,0.3835104778356756,0.05804991930815407,0.05804991930815407,0.11609983861630814,0.11687920571234078,9.2727763303247752e-05,0.99989549141336287,0.3835104778356756
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,20,7,1,-0.29999999999999999,0.53333333333333333,0,0.53830633374649339,0.33767341209221202,0.062010127080647265,0.062010127080647265,0.12402025416129453,0.20063292165428137,9.2727763303247752e-05,0.99989549141336287,0.33767341209221202
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,21,7,1,-0.29999999999999999,0.66666666666666663,0,0.55308216369805629,0.32482412243307035,0.061046856934436712,0.061046856934436712,0.12209371386887342,0.22825804126498594,9.2727763303247752e-05,0.99989549141336287,0.32482412243307035
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,22,7,1,-0.29999999999999999,0.80000000000000004,0,0.55391095237728527,0.33098846091831197,0.057550293352201347,0.057550293352201347,0.11510058670440269,0.2229224914589733,9.2727763303247752e-05,0.99989549141336287,0.33098846091831197
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,23,7,1,-0.29999999999999999,0.93333333333333335,0,0.54188442785897495,0.34960674485637228,0.054254413642326367,0.054254413642326367,0.10850882728465273,0.19227768300260267,9.2727763303247752e-05,0.99989549141336287,0.34960674485637228
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,24,7,1,-0.29999999999999999,1.0666666666666667,0,0.52103375696248977,0.37588972545654925,0.051538258790480511,0.051538258790480511,0.10307651758096102,0.14514403150594052,9.2727763303247752e-05,0.99989549141336287,0.37588972545654925
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,25,7,1,-0.29999999999999999,1.2,0,0.50506959466663126,0.40445619644039138,0.04523710444648868,0.04523710444648868,0.090474208892977359,0.10061339822623988,9.2727763303247752e-05,0.99989549141336287,0.40445619644039138
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,26,7,1,-0.29999999999999999,1.3333333333333333,0,0.51420978686765395,0.42641192581764614,0.029689143657349929,0.029689143657349929,0.059378287314699858,0.087797861050007808,9.2727763303247752e-05,0.99989549141336287,0.42641192581764614
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,27,7,1,-0.29999999999999999,1.4666666666666666,0,0.55605282869394235,0.42556977131875812,0.0091886999936497127,0.0091886999936497127,0.018377399987299425,0.13048305737518423,9.2727763303247752e-05,0.99989549141336287,0.42556977131875812
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,28,7,1,-0.29999999999999999,1.6000000000000001,0,0.61063169520009353,0.38860564301565392,0.00038133089212628299,0.00038133089212628299,0.00076266178425256597,0.2220260521844396,9.2727763303247752e-05,0.99989549141336287,0.38860564301565392
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,29,7,1,-0.29999999999999999,1.7333333333333334,0,0.65058097160495754,0.32666494438748067,0.011377042003780936,0.011377042003780936,0.022754084007561872,0.32391602721747687,9.2727763303247752e-05,0.99989549141336287,0.32666494438748067
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,30,7,1,-0.29999999999999999,1.8666666666666667,0,0.66830864437316451,0.2681650941880655,0.031763130719385003,0.031763130719385003,0.063526261438770007,0.40014355018509901,9.2727763303247752e-05,0.99989549141336287,0.2681650941880655
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,31,7,1,-0.29999999999999999,2,0,0.67319691798894143,0.23006505415232151,0.048369013929368501,0.048369013929368501,0.096738027858737002,0.44313186383661995,9.2727763303247752e-05,0.99989549141336287,0.23006505415232151
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,1,8,1,-0.26666666666666666,-2,0,0.25971524358803744,0.416373276665225,0.16195573987336873,0.16195573987336873,0.32391147974673745,-0.15665803307718756,9.2727763303247752e-05,0.99989549141336287,0.416373276665225
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,2,8,1,-0.26666666666666666,-1.8666666666666667,0,0.14505086905721704,0.63558073313469143,0.10968419890404578,0.10968419890404578,0.21936839780809156,-0.4905298640774744,9.2727763303247752e-05,0.99989549141336287,0.63558073313469143
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,3,8,1,-0.26666666666666666,-1.7333333333333334,0,0.030291971286219372,0.83846888520496776,0.065619571754406428,0.065619571754406428,0.13123914350881286,-0.80817691391874835,9.2727763303247752e-05,0.99989549141336287,0.83846888520496776
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,4,8,1,-0.26666666666666666,-1.6000000000000001,0,0.12592237106978085,0.78351293512211406,0.045282346904052563,0.045282346904052563,0.090564693808105126,-0.65759056405233318,9.2727763303247752e-05,0.99989549141336287,0.78351293512211406
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,5,8,1,-0.26666666666666666,-1.4666666666666666,0,0.37416329451669983,0.51331749302815177,0.056259606227574178,0.056259606227574178,0.11251921245514836,-0.13915419851145194,9.2727763303247752e-05,0.99989549141336287,0.51331749302815177
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,6,8,1,-0.26666666666666666,-1.3333333333333333,0,0.46415440010774384,0.31217189550883456,0.11183685219171073,0.11183685219171073,0.22367370438342146,0.15198250459890927,9.2727763303247752e-05,0.99989549141336287,0.31217189550883456
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,7,8,1,-0.26666666666666666,-1.2,0,0.39269996452559458,0.33940662272159672,0.13394670637640441,0.13394670637640441,0.26789341275280881,0.053293341803997862,9.2727763303247752e-05,0.99989549141336287,0.33940662272159672
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,8,8,1,-0.26666666666666666,-1.0666666666666667,0,0.34741422356155077,0.37209129201870617,0.14024724220987153,0.14024724220987153,0.28049448441974306,-0.024677068457155393,9.2727763303247752e-05,0.99989549141336287,0.37209129201870617
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,9,8,1,-0.26666666666666666,-0.93333333333333335,0,0.40420028063090402,0.33305765799518977,0.13137103068695308,0.13137103068695308,0.26274206137390616,0.071142622635714248,9.2727763303247752e-05,0.99989549141336287,0.33305765799518977
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,10,8,1,-0.26666666666666666,-0.80000000000000004,0,0.41199073519615986,0.39654375161194416,0.09573275659594796,0.09573275659594796,0.19146551319189592,0.015446983584215701,9.2727763303247752e-05,0.99989549141336287,0.39654375161194416
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,11,8,1,-0.26666666666666666,-0.66666666666666663,0,0.3617645837837602,0.41548485416867031,0.1113752810237847,0.1113752810237847,0.22275056204756941,-0.053720270384910118,9.2727763303247752e-05,0.99989549141336287,0.41548485416867031
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,12,8,1,-0.26666666666666666,-0.53333333333333333,0,0.38843794176045715,0.39406009883485738,0.10875097970234276,0.10875097970234276,0.21750195940468553,-0.0056221570744002247,9.2727763303247752e-05,0.99989549141336287,0.39406009883485738
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,13,8,1,-0.26666666666666666,-0.40000000000000002,0,0.43925767618341666,0.361948333695782,0.099396995060400645,0.099396995060400645,0.19879399012080129,0.077309342487634658,9.2727763303247752e-05,0.99989549141336287,0.361948333695782
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,14,8,1,-0.26666666666666666,-0.26666666666666666,0,0.42785184461702075,0.42674829572170958,0.07269992983063478,0.07269992983063478,0.14539985966126956,0.0011035488953111683,9.2727763303247752e-05,0.99989549141336287,0.42674829572170958
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,15,8,1,-0.26666666666666666,-0.13333333333333333,0,0.25661633941672618,0.67426117791925011,0.034561241332011827,0.034561241332011827,0.069122482664023654,-0.41764483850252393,9.2727763303247752e-05,0.99989549141336287,0.67426117791925011
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,16,8,1,-0.26666666666666666,0,0,0.16490549459244294,0.83308030026880253,0.0010071025693772682,0.0010071025693772682,0.0020142051387545363,-0.66817480567635956,9.2727763303247752e-05,0.99989549141336287,0.83308030026880253
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,17,8,1,-0.26666666666666666,0.13333333333333333,0,0.24571389662005347,0.7021280098666266,0.026079046756659962,0.026079046756659962,0.052158093513319924,-0.45641411324657311,9.2727763303247752e-05,0.99989549141336287,0.7021280098666266
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,18,8,1,-0.26666666666666666,0.26666666666666666,0,0.37697586754436846,0.51755230712115219,0.052735912667239662,0.052735912667239662,0.10547182533447932,-0.14057643957678373,9.2727763303247752e-05,0.99989549141336287,0.51755230712115219
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,19,8,1,-0.26666666666666666,0.40000000000000002,0,0.46197930153415301,0.40931409220383952,0.064353303131003736,0.064353303131003736,0.12870660626200747,0.052665209330313489,9.2727763303247752e-05,0.99989549141336287,0.40931409220383952
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,20,8,1,-0.26666666666666666,0.53333333333333333,0,0.50074979789384877,0.36291578851949474,0.068167206793328217,0.068167206793328217,0.13633441358665643,0.13783400937435403,9.2727763303247752e-05,0.99989549141336287,0.36291578851949474
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,21,8,1,-0.26666666666666666,0.66666666666666663,0,0.51562069817028711,0.3500645100481965,0.067157395890758184,0.067157395890758184,0.13431479178151637,0.16555618812209061,9.2727763303247752e-05,0.99989549141336287,0.3500645100481965
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,22,8,1,-0.26666666666666666,0.80000000000000004,0,0.51589784945011941,0.35622066056147117,0.063940744994204712,0.063940744994204712,0.12788148998840942,0.15967718888864824,9.2727763303247752e-05,0.99989549141336287,0.35622066056147117
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,23,8,1,-0.26666666666666666,0.93333333333333335,0,0.50334361678733874,0.37467845685175344,0.060988963180453888,0.060988963180453888,0.12197792636090778,0.1286651599355853,9.2727763303247752e-05,0.99989549141336287,0.37467845685175344
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,24,8,1,-0.26666666666666666,1.0666666666666667,0,0.48304451023192685,0.40063580135992699,0.058159844204073136,0.058159844204073136,0.11631968840814627,0.082408708871999858,9.2727763303247752e-05,0.99989549141336287,0.40063580135992699
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,25,8,1,-0.26666666666666666,1.2,0,0.46977991509029893,0.42871227883542706,0.050753903037137067,0.050753903037137067,0.10150780607427413,0.041067636254871864,9.2727763303247752e-05,0.99989549141336287,0.42871227883542706
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,26,8,1,-0.26666666666666666,1.3333333333333333,0,0.48407456497980261,0.44996558427709804,0.032979925371549652,0.032979925371549652,0.065959850743099305,0.034108980702704572,9.2727763303247752e-05,0.99989549141336287,0.44996558427709804
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,27,8,1,-0.26666666666666666,1.4666666666666666,0,0.53199886567027577,0.44788016251239693,0.010060485908663659,0.010060485908663659,0.020120971817327318,0.084118703157878838,9.2727763303247752e-05,0.99989549141336287,0.44788016251239693
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,28,8,1,-0.26666666666666666,1.6000000000000001,0,0.59070308131188609,0.40867121664454392,0.00031285102178500994,0.00031285102178500994,0.00062570204357001989,0.18203186466734217,9.2727763303247752e-05,0.99989549141336287,0.40867121664454392
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,29,8,1,-0.26666666666666666,1.7333333333333334,0,0.63152445216262687,0.34398640395668623,0.012244571940343424,0.012244571940343424,0.024489143880686848,0.28753804820594064,9.2727763303247752e-05,0.99989549141336287,0.34398640395668623
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,30,8,1,-0.26666666666666666,1.8666666666666667,0,0.64819499113557588,0.28349738965618265,0.034153809604120774,0.034153809604120774,0.068307619208241549,0.36469760147939323,9.2727763303247752e-05,0.99989549141336287,0.28349738965618265
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,31,8,1,-0.26666666666666666,2,0,0.65174444667747,0.2446355227180779,0.051810015302226002,0.051810015302226002,0.103620030604452,0.40710892395939213,9.2727763303247752e-05,0.99989549141336287,0.2446355227180779
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,1,9,1,-0.23333333333333334,-2,0,0.30868060787986318,0.35443173945644724,0.16844382633184474,0.16844382633184474,0.33688765266368947,-0.045751131576584059,9.2727763303247752e-05,0.99989549141336287,0.35443173945644724
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,2,9,1,-0.23333333333333334,-1.8666666666666667,0,0.23553778858526297,0.54206923390307893,0.11119648875582902,0.11119648875582902,0.22239297751165804,-0.30653144531781595,9.2727763303247752e-05,0.99989549141336287,0.54206923390307893
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,3,9,1,-0.23333333333333334,-1.7333333333333334,0,0.079225915432013169,0.79162513894171127,0.064574472813137829,0.064574472813137829,0.12914894562627566,-0.71239922350969809,9.2727763303247752e-05,0.99989549141336287,0.79162513894171127
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,4,9,1,-0.23333333333333334,-1.6000000000000001,0,0.065491817111596726,0.84247518370671881,0.046016499590842239,0.046016499590842239,0.092032999181684477,-0.77698336659512213,9.2727763303247752e-05,0.99989549141336287,0.84247518370671881
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,5,9,1,-0.23333333333333334,-1.4666666666666666,0,0.28402768130974565,0.60291314680971919,0.056529585940267593,0.056529585940267593,0.11305917188053519,-0.31888546549997354,9.2727763303247752e-05,0.99989549141336287,0.60291314680971919
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,6,9,1,-0.23333333333333334,-1.3333333333333333,0,0.42482684355286704,0.34287039854448081,0.11615137895132611,0.11615137895132611,0.23230275790265223,0.081956445008386225,9.2727763303247752e-05,0.99989549141336287,0.34287039854448081
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,7,9,1,-0.23333333333333334,-1.2,0,0.37527955200050561,0.32581657995125729,0.14945193402411858,0.14945193402411858,0.29890386804823715,0.049462972049248322,9.2727763303247752e-05,0.99989549141336287,0.32581657995125729
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,8,9,1,-0.23333333333333334,-1.0666666666666667,0,0.34940637066186703,0.38012459190776759,0.13523451871518266,0.13523451871518266,0.27046903743036532,-0.030718221245900568,9.2727763303247752e-05,0.99989549141336287,0.38012459190776759
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,9,9,1,-0.23333333333333334,-0.93333333333333335,0,0.42217322426821208,0.35901623795239346,0.10940526888969723,0.10940526888969723,0.21881053777939447,0.06315698631581862,9.2727763303247752e-05,0.99989549141336287,0.35901623795239346
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,10,9,1,-0.23333333333333334,-0.80000000000000004,0,0.42654102983216946,0.41481741316633447,0.079320778500748021,0.079320778500748021,0.15864155700149604,0.011723616665834991,9.2727763303247752e-05,0.99989549141336287,0.41481741316633447
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,11,9,1,-0.23333333333333334,-0.66666666666666663,0,0.37318743246140601,0.42449747510576197,0.10115754621641601,0.10115754621641601,0.20231509243283202,-0.051310042644355958,9.2727763303247752e-05,0.99989549141336287,0.42449747510576197
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,12,9,1,-0.23333333333333334,-0.53333333333333333,0,0.3938970535080778,0.39358373835421129,0.10625960406885546,0.10625960406885546,0.21251920813771091,0.00031331515386651132,9.2727763303247752e-05,0.99989549141336287,0.39358373835421129
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,13,9,1,-0.23333333333333334,-0.40000000000000002,0,0.43593446927395274,0.3608271832528171,0.10161917373661511,0.10161917373661511,0.20323834747323022,0.075107286021135644,9.2727763303247752e-05,0.99989549141336287,0.3608271832528171
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,14,9,1,-0.23333333333333334,-0.26666666666666666,0,0.40778053186917373,0.43771710796907337,0.077251180080876433,0.077251180080876433,0.15450236016175287,-0.029936576099899637,9.2727763303247752e-05,0.99989549141336287,0.43771710796907337
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,15,9,1,-0.23333333333333334,-0.13333333333333333,0,0.22219296527328725,0.7033945008225776,0.037206266952067628,0.037206266952067628,0.074412533904135256,-0.48120153554929035,9.2727763303247752e-05,0.99989549141336287,0.7033945008225776
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,16,9,1,-0.23333333333333334,0,0,0.12810419097460457,0.87039574081563986,0.00075003410487779049,0.00075003410487779049,0.001500068209755581,-0.74229154984103529,9.2727763303247752e-05,0.99989549141336287,0.87039574081563986
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,17,9,1,-0.23333333333333334,0.13333333333333333,0,0.20841283391225043,0.73419251917310446,0.028697323457322586,0.028697323457322586,0.057394646914645173,-0.52577968526085406,9.2727763303247752e-05,0.99989549141336287,0.73419251917310446
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,18,9,1,-0.23333333333333334,0.26666666666666666,0,0.3392550696072536,0.54387836231140707,0.058433284040669685,0.058433284040669685,0.11686656808133937,-0.20462329270415347,9.2727763303247752e-05,0.99989549141336287,0.54387836231140707
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,19,9,1,-0.23333333333333334,0.40000000000000002,0,0.42483892055475897,0.43352034368407238,0.070820367880584267,0.070820367880584267,0.14164073576116853,-0.0086814231293134148,9.2727763303247752e-05,0.99989549141336287,0.43352034368407238
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,20,9,1,-0.23333333333333334,0.53333333333333333,0,0.46421388763037624,0.38676141788194418,0.074512347243839747,0.074512347243839747,0.14902469448767949,0.077452469748432062,9.2727763303247752e-05,0.99989549141336287,0.38676141788194418
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,21,9,1,-0.23333333333333334,0.66666666666666663,0,0.47906390760029982,0.37395015767334422,0.073492967363177911,0.073492967363177911,0.14698593472635582,0.1051137499269556,9.2727763303247752e-05,0.99989549141336287,0.37395015767334422
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,22,9,1,-0.23333333333333334,0.80000000000000004,0,0.47879710811386783,0.38006579964722603,0.070568546119453054,0.070568546119453054,0.14113709223890611,0.098731308466641798,9.2727763303247752e-05,0.99989549141336287,0.38006579964722603
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,23,9,1,-0.23333333333333334,0.93333333333333335,0,0.4658619217250432,0.39828764681748374,0.067925215728736554,0.067925215728736554,0.13585043145747311,0.067574274907559462,9.2727763303247752e-05,0.99989549141336287,0.39828764681748374
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,24,9,1,-0.23333333333333334,1.0666666666666667,0,0.44637493468596517,0.42380339610337892,0.064910834605327913,0.064910834605327913,0.12982166921065583,0.022571538582586259,9.2727763303247752e-05,0.99989549141336287,0.42380339610337892
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,25,9,1,-0.23333333333333334,1.2,0,0.4361202941035186,0.45123224540060863,0.056323730247936361,0.056323730247936361,0.11264746049587272,-0.015111951297090032,9.2727763303247752e-05,0.99989549141336287,0.45123224540060863
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,26,9,1,-0.23333333333333334,1.3333333333333333,0,0.45582401851023308,0.47162502309873311,0.036275479195516859,0.036275479195516859,0.072550958391033718,-0.015801004588500034,9.2727763303247752e-05,0.99989549141336287,0.47162502309873311
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,27,9,1,-0.23333333333333334,1.4666666666666666,0,0.50989459643823876,0.46824383241209577,0.010930785574832732,0.010930785574832732,0.021861571149665464,0.041650764026142983,9.2727763303247752e-05,0.99989549141336287,0.46824383241209577
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,28,9,1,-0.23333333333333334,1.6000000000000001,0,0.5725576907125618,0.42693632610984117,0.00025299158879848457,0.00025299158879848457,0.00050598317759696914,0.14562136460272063,9.2727763303247752e-05,0.99989549141336287,0.42693632610984117
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,29,9,1,-0.23333333333333334,1.7333333333333334,0,0.61398256022843101,0.35981160682750429,0.013102916472032312,0.013102916472032312,0.026205832944064623,0.25417095340092671,9.2727763303247752e-05,0.99989549141336287,0.35981160682750429
heatmap,varms_2,2 x MS0(pi/2),2,sideband_phase,sideband,phase,30,9,1,-0.23333333333333334,1.8666666666666667,0,0.62937394511744071,0.29764406470310095,0.036490995089729174,0.036490995089729174,0.072981990179458348,0.33172988041433976,9.2727763303247752e-05,0.99989549141336287,0.29764406470310095
