score_mode,N,seed,selected_rank,iter,n_train,axis,x_u,x_physical,physical_unit,mu,sigma
full_l1,100,155832,3,50,62,fsb,0.41499999999999998,4.1500000000000004,kHz,0.23396230981718524,0.21149275137103413
full_l1,100,155832,3,50,62,fsb,0.41999999999999998,4.2000000000000002,kHz,0.23024107071515454,0.21346313852781162
full_l1,100,155832,3,50,62,fsb,0.42499999999999999,4.25,kHz,0.22682177988282159,0.21541405340674832
full_l1,100,155832,3,50,62,fsb,0.42999999999999999,4.2999999999999998,kHz,0.22370430064993541,0.21734804351956138
full_l1,100,155832,3,50,62,fsb,0.435,4.3499999999999996,kHz,0.22088803091772191,0.2192675013453913
full_l1,100,155832,3,50,62,fsb,0.44,4.4000000000000004,kHz,0.21837191444252035,0.22117465039606835
full_l1,100,155832,3,50,62,fsb,0.44500000000000001,4.4500000000000002,kHz,0.21615445324876592,0.22307153416871767
full_l1,100,155832,3,50,62,fsb,0.45000000000000001,4.5,kHz,0.21423372108894267,0.22496000786800374
full_l1,100,155832,3,50,62,fsb,0.45500000000000002,4.5499999999999998,kHz,0.21260737786440553,0.22684173275932717
full_l1,100,155832,3,50,62,fsb,0.46000000000000002,4.5999999999999996,kHz,0.21127268491899598,0.22871817299578351
full_l1,100,155832,3,50,62,fsb,0.46500000000000002,4.6500000000000004,kHz,0.21022652111539564,0.23059059474595398
full_l1,100,155832,3,50,62,fsb,0.46999999999999997,4.7000000000000002,kHz,0.20946539960309019,0.2324600674369009
full_l1,100,155832,3,50,62,fsb,0.47499999999999998,4.75,kHz,0.20898548518688875,0.23432746691719306
full_l1,100,155832,3,50,62,fsb,0.47999999999999998,4.7999999999999998,kHz,0.20878261220527028,0.23619348033847126
full_l1,100,155832,3,50,62,fsb,0.48499999999999999,4.8499999999999996,kHz,0.20885230282877054,0.23805861255090704
full_l1,100,155832,3,50,62,fsb,0.48999999999999999,4.9000000000000004,kHz,0.20918978569025326,0.23992319380781571
full_l1,100,155832,3,50,62,fsb,0.495,4.9500000000000002,kHz,0.20979001476106696,0.24178738857743334
full_l1,100,155832,3,50,62,fsb,0.5,5,kHz,0.2106476883892956,0.24365120526521586
full_l1,100,155832,3,50,62,amp,-0.5,-0.09999999999999995,DeltaA_over_Aopt,0.93643696245994434,0.032056690143375713
full_l1,100,155832,3,50,62,amp,-0.495,-0.098999999999999949,DeltaA_over_Aopt,0.93774338240281796,0.031215131066412924
full_l1,100,155832,3,50,62,amp,-0.48999999999999999,-0.097999999999999948,DeltaA_over_Aopt,0.93903436415074082,0.03038786818900769
full_l1,100,155832,3,50,62,amp,-0.48499999999999999,-0.096999999999999947,DeltaA_over_Aopt,0.94030939863061824,0.029575206187915742
full_l1,100,155832,3,50,62,amp,-0.47999999999999998,-0.09599999999999996,DeltaA_over_Aopt,0.94156798041486234,0.028777425697646339
full_l1,100,155832,3,50,62,amp,-0.47499999999999998,-0.094999999999999959,DeltaA_over_Aopt,0.94280960982180773,0.027994778504663677
full_l1,100,155832,3,50,62,amp,-0.46999999999999997,-0.093999999999999959,DeltaA_over_Aopt,0.94403379526327691,0.02722748231293327
full_l1,100,155832,3,50,62,amp,-0.46500000000000002,-0.092999999999999972,DeltaA_over_Aopt,0.94524005584586945,0.026475715111002142
full_l1,100,155832,3,50,62,amp,-0.46000000000000002,-0.091999999999999971,DeltaA_over_Aopt,0.94642792422880706,0.02573960919395853
full_l1,100,155832,3,50,62,amp,-0.45500000000000002,-0.090999999999999956,DeltaA_over_Aopt,0.9475969497332819,0.025019244921425522
full_l1,100,155832,3,50,62,amp,-0.45000000000000001,-0.089999999999999955,DeltaA_over_Aopt,0.94874670169064146,0.024314644324925607
full_l1,100,155832,3,50,62,amp,-0.44500000000000001,-0.088999999999999954,DeltaA_over_Aopt,0.94987677300687079,0.023625764714080323
full_l1,100,155832,3,50,62,amp,-0.44,-0.087999999999999953,DeltaA_over_Aopt,0.95098678390967428,0.022952492469596783
full_l1,100,155832,3,50,62,amp,-0.435,-0.086999999999999966,DeltaA_over_Aopt,0.95207638583298082,0.022294637250187144
full_l1,100,155832,3,50,62,amp,-0.42999999999999999,-0.085999999999999965,DeltaA_over_Aopt,0.95314526538149091,0.021651926877797666
full_l1,100,155832,3,50,62,amp,-0.42499999999999999,-0.084999999999999964,DeltaA_over_Aopt,0.95419314830643953,0.02102400319772562
full_l1,100,155832,3,50,62,amp,-0.41999999999999998,-0.083999999999999964,DeltaA_over_Aopt,0.95521980341454071,0.02041041923361123
full_l1,100,155832,3,50,62,amp,-0.41499999999999998,-0.082999999999999963,DeltaA_over_Aopt,0.95622504632469185,0.019810637968918157
full_l1,100,155832,3,50,62,amp,-0.40999999999999998,-0.081999999999999962,DeltaA_over_Aopt,0.95720874298474978,0.019224033082821085
full_l1,100,155832,3,50,62,amp,-0.40500000000000003,-0.080999999999999961,DeltaA_over_Aopt,0.95817081286215255,0.018649891947857163
full_l1,100,155832,3,50,62,amp,-0.40000000000000002,-0.07999999999999996,DeltaA_over_Aopt,0.95911123173011315,0.018087421158924449
full_l1,100,155832,3,50,62,amp,-0.39500000000000002,-0.078999999999999959,DeltaA_over_Aopt,0.96003003398386799,0.017535754810097608
full_l1,100,155832,3,50,62,amp,-0.39000000000000001,-0.077999999999999972,DeltaA_over_Aopt,0.96092731443989599,0.016993965671388615
full_l1,100,155832,3,50,62,amp,-0.38500000000000001,-0.076999999999999971,DeltaA_over_Aopt,0.9618032295929988,0.016461079348901269
full_l1,100,155832,3,50,62,amp,-0.38,-0.07599999999999997,DeltaA_over_Aopt,0.96265799833090582,0.015936091446712326
full_l1,100,155832,3,50,62,amp,-0.375,-0.074999999999999969,DeltaA_over_Aopt,0.9634919021307482,0.015417987697195046
full_l1,100,155832,3,50,62,amp,-0.37,-0.073999999999999969,DeltaA_over_Aopt,0.96430528478623145,0.014905766997964585
full_l1,100,155832,3,50,62,amp,-0.36499999999999999,-0.072999999999999968,DeltaA_over_Aopt,0.96509855173317249,0.014398467297362041
full_l1,100,155832,3,50,62,amp,-0.35999999999999999,-0.071999999999999967,DeltaA_over_Aopt,0.96587216905769702,0.013895194314082588
full_l1,100,155832,3,50,62,amp,-0.35499999999999998,-0.070999999999999966,DeltaA_over_Aopt,0.96662666228069194,0.013395153166092242
full_l1,100,155832,3,50,62,amp,-0.34999999999999998,-0.069999999999999965,DeltaA_over_Aopt,0.96736261501528298,0.012897683122538977
full_l1,100,155832,3,50,62,amp,-0.34499999999999997,-0.068999999999999964,DeltaA_over_Aopt,0.96808066759241629,0.012402295880627674
full_l1,100,155832,3,50,62,amp,-0.34000000000000002,-0.067999999999999977,DeltaA_over_Aopt,0.96878151574207272,0.011908718003529651
full_l1,100,155832,3,50,62,amp,-0.33500000000000002,-0.066999999999999976,DeltaA_over_Aopt,0.96946590940524646,0.011416938424198976
full_l1,100,155832,3,50,62,amp,-0.33000000000000002,-0.065999999999999975,DeltaA_over_Aopt,0.97013465173702262,0.010927262197979022
full_l1,100,155832,3,50,62,amp,-0.32500000000000001,-0.064999999999999974,DeltaA_over_Aopt,0.97078859834375741,0.010440371919841127
full_l1,100,155832,3,50,62,amp,-0.32000000000000001,-0.063999999999999974,DeltaA_over_Aopt,0.9714286567814383,0.0099573983008393024
full_l1,100,155832,3,50,62,amp,-0.315,-0.062999999999999973,DeltaA_over_Aopt,0.97205578632827994,0.0094800011077126219
full_l1,100,155832,3,50,62,amp,-0.31,-0.061999999999999972,DeltaA_over_Aopt,0.97267099804444013,0.0090104606055761635
full_l1,100,155832,3,50,62,amp,-0.30499999999999999,-0.060999999999999971,DeltaA_over_Aopt,0.973275355157182,0.0085517770719391057
full_l1,100,155832,3,50,62,amp,-0.29999999999999999,-0.05999999999999997,DeltaA_over_Aopt,0.97386997389254371,0.008107770611657919
full_l1,100,155832,3,50,62,amp,-0.29499999999999998,-0.058999999999999969,DeltaA_over_Aopt,0.97445602507973728,0.007683163415198045
full_l1,100,155832,3,50,62,amp,-0.28999999999999998,-0.057999999999999968,DeltaA_over_Aopt,0.97503473728568057,0.0072836091629161258
full_l1,100,155832,3,50,62,amp,-0.28499999999999998,-0.056999999999999967,DeltaA_over_Aopt,0.97560740302353965,0.0069156076987528584
full_l1,100,155832,3,50,62,amp,-0.28000000000000003,-0.05599999999999998,DeltaA_over_Aopt,0.97617539061805614,0.0065862120890694932
full_l1,100,155832,3,50,62,amp,-0.27500000000000002,-0.054999999999999979,DeltaA_over_Aopt,0.97674016437358269,0.0063024258426558127
full_l1,100,155832,3,50,62,amp,-0.27000000000000002,-0.053999999999999979,DeltaA_over_Aopt,0.97730331114731428,0.0060702651708653601
full_l1,100,155832,3,50,62,amp,-0.26500000000000001,-0.052999999999999978,DeltaA_over_Aopt,0.97786655910689446,0.0058936820519861375
full_l1,100,155832,3,50,62,amp,-0.26000000000000001,-0.051999999999999977,DeltaA_over_Aopt,0.97843176386829733,0.0057737767526390401
full_l1,100,155832,3,50,62,amp,-0.255,-0.050999999999999983,DeltaA_over_Aopt,0.97900084867254067,0.0057086482469289705
full_l1,100,155832,3,50,62,amp,-0.25,-0.049999999999999975,DeltaA_over_Aopt,0.9795757116705589,0.0056938446483935151
full_l1,100,155832,3,50,62,amp,-0.245,-0.048999999999999974,DeltaA_over_Aopt,0.98015812272999014,0.0057231159837905429
full_l1,100,155832,3,50,62,amp,-0.23999999999999999,-0.04799999999999998,DeltaA_over_Aopt,0.98074962238333263,0.0057891951785163653
full_l1,100,155832,3,50,62,amp,-0.23499999999999999,-0.046999999999999979,DeltaA_over_Aopt,0.98135142711009404,0.0058844531102383978
full_l1,100,155832,3,50,62,amp,-0.23000000000000001,-0.045999999999999985,DeltaA_over_Aopt,0.9819643449228026,0.0060013694509294287
full_l1,100,155832,3,50,62,amp,-0.22500000000000001,-0.044999999999999978,DeltaA_over_Aopt,0.98258870835898371,0.0061328233203631994
full_l1,100,155832,3,50,62,amp,-0.22,-0.043999999999999977,DeltaA_over_Aopt,0.98322433366572293,0.0062722424021494092
full_l1,100,155832,3,50,62,amp,-0.215,-0.042999999999999983,DeltaA_over_Aopt,0.98387051313211549,0.0064136593477843997
full_l1,100,155832,3,50,62,amp,-0.20999999999999999,-0.041999999999999982,DeltaA_over_Aopt,0.98452604245439745,0.0065517174431150875
full_l1,100,155832,3,50,62,amp,-0.20499999999999999,-0.040999999999999981,DeltaA_over_Aopt,0.98518927871827278,0.0066816535951704911
full_l1,100,155832,3,50,62,amp,-0.20000000000000001,-0.03999999999999998,DeltaA_over_Aopt,0.98585821963873843,0.0067992735501853866
full_l1,100,155832,3,50,62,amp,-0.19500000000000001,-0.038999999999999986,DeltaA_over_Aopt,0.98653059276092581,0.0069009255111481174
full_l1,100,155832,3,50,62,amp,-0.19,-0.037999999999999985,DeltaA_over_Aopt,0.98720394439889458,0.0069834741107733175
full_l1,100,155832,3,50,62,amp,-0.185,-0.036999999999999984,DeltaA_over_Aopt,0.98787572096870413,0.0070442754665829685
full_l1,100,155832,3,50,62,amp,-0.17999999999999999,-0.035999999999999983,DeltaA_over_Aopt,0.98854333862137045,0.0070811541480644636
full_l1,100,155832,3,50,62,amp,-0.17499999999999999,-0.034999999999999983,DeltaA_over_Aopt,0.98920423975408744,0.0070923832806208996
full_l1,100,155832,3,50,62,amp,-0.17000000000000001,-0.033999999999999989,DeltaA_over_Aopt,0.9898559367283517,0.0070766692851127536
full_l1,100,155832,3,50,62,amp,-0.16500000000000001,-0.032999999999999988,DeltaA_over_Aopt,0.99049604403364033,0.007033142867987916
full_l1,100,155832,3,50,62,amp,-0.16,-0.031999999999999987,DeltaA_over_Aopt,0.99112230045064509,0.0069613579357885843
full_l1,100,155832,3,50,62,amp,-0.155,-0.030999999999999986,DeltaA_over_Aopt,0.99173258273078335,0.0068613002183972914
full_l1,100,155832,3,50,62,amp,-0.14999999999999999,-0.029999999999999985,DeltaA_over_Aopt,0.99232491210640161,0.006733407620285548
full_l1,100,155832,3,50,62,amp,-0.14499999999999999,-0.028999999999999984,DeltaA_over_Aopt,0.99289745469416701,0.0065786047097138407
full_l1,100,155832,3,50,62,amp,-0.14000000000000001,-0.02799999999999999,DeltaA_over_Aopt,0.99344851661879852,0.0063983542819463527
full_l1,100,155832,3,50,62,amp,-0.13500000000000001,-0.026999999999999989,DeltaA_over_Aopt,0.9939765345104028,0.0061947294921869773
full_l1,100,155832,3,50,62,amp,-0.13,-0.025999999999999988,DeltaA_over_Aopt,0.99448006195479166,0.0059705103642233763
full_l1,100,155832,3,50,62,amp,-0.125,-0.024999999999999988,DeltaA_over_Aopt,0.99495775257250407,0.0057293078829163463
full_l1,100,155832,3,50,62,amp,-0.12,-0.02399999999999999,DeltaA_over_Aopt,0.99540834081083107,0.0054757159279621706
full_l1,100,155832,3,50,62,amp,-0.115,-0.022999999999999993,DeltaA_over_Aopt,0.99583062255525989,0.0052154830681747514
full_l1,100,155832,3,50,62,amp,-0.11,-0.021999999999999988,DeltaA_over_Aopt,0.99622343996770446,0.0049556772401382586
full_l1,100,155832,3,50,62,amp,-0.105,-0.020999999999999991,DeltaA_over_Aopt,0.99658567991005131,0.0047047778126234523
full_l1,100,155832,3,50,62,amp,-0.10000000000000001,-0.01999999999999999,DeltaA_over_Aopt,0.99691630543202137,0.0044725617560685028
full_l1,100,155832,3,50,62,amp,-0.095000000000000001,-0.018999999999999993,DeltaA_over_Aopt,0.99721445774773598,0.0042695574805646013
full_l1,100,155832,3,50,62,amp,-0.089999999999999997,-0.017999999999999992,DeltaA_over_Aopt,0.99747968523872255,0.004105785825633485
full_l1,100,155832,3,50,62,amp,-0.085000000000000006,-0.016999999999999994,DeltaA_over_Aopt,0.99771233096705125,0.0039886984024099393
full_l1,100,155832,3,50,62,amp,-0.080000000000000002,-0.015999999999999993,DeltaA_over_Aopt,0.99791395647085945,0.0039209106592388967
full_l1,100,155832,3,50,62,amp,-0.074999999999999997,-0.014999999999999993,DeltaA_over_Aopt,0.99808748134785819,0.0038990871945179533
full_l1,100,155832,3,50,62,amp,-0.070000000000000007,-0.013999999999999995,DeltaA_over_Aopt,0.99823685120483796,0.0039148459364786751
full_l1,100,155832,3,50,62,amp,-0.065000000000000002,-0.012999999999999994,DeltaA_over_Aopt,0.99836645515252886,0.0039569712479453588
full_l1,100,155832,3,50,62,amp,-0.059999999999999998,-0.011999999999999995,DeltaA_over_Aopt,0.99848061118083109,0.0040135993906346935
full_l1,100,155832,3,50,62,amp,-0.055,-0.010999999999999994,DeltaA_over_Aopt,0.99858323015627026,0.004073666813905928
full_l1,100,155832,3,50,62,amp,-0.050000000000000003,-0.009999999999999995,DeltaA_over_Aopt,0.99867762575118557,0.0041275981055142455
full_l1,100,155832,3,50,62,amp,-0.044999999999999998,-0.0089999999999999959,DeltaA_over_Aopt,0.99876641737485605,0.0041674790798110432
full_l1,100,155832,3,50,62,amp,-0.040000000000000001,-0.0079999999999999967,DeltaA_over_Aopt,0.99885149098654735,0.004186963923649911
full_l1,100,155832,3,50,62,amp,-0.035000000000000003,-0.0069999999999999975,DeltaA_over_Aopt,0.99893399780258951,0.0041810871217315537
full_l1,100,155832,3,50,62,amp,-0.029999999999999999,-0.0059999999999999975,DeltaA_over_Aopt,0.99901437859248632,0.0041460760060492386
full_l1,100,155832,3,50,62,amp,-0.025000000000000001,-0.0049999999999999975,DeltaA_over_Aopt,0.99909240463818039,0.0040792108309528879
full_l1,100,155832,3,50,62,amp,-0.02,-0.0039999999999999983,DeltaA_over_Aopt,0.99916722814793479,0.0039787544474569354
full_l1,100,155832,3,50,62,amp,-0.014999999999999999,-0.0029999999999999988,DeltaA_over_Aopt,0.99923743629545125,0.0038439661729580445
full_l1,100,155832,3,50,62,amp,-0.01,-0.0019999999999999992,DeltaA_over_Aopt,0.99930110458487387,0.0036752197522353313
full_l1,100,155832,3,50,62,amp,-0.0050000000000000001,-0.00099999999999999959,DeltaA_over_Aopt,0.99935584700996438,0.0034742627793973124
full_l1,100,155832,3,50,62,amp,0,0,DeltaA_over_Aopt,0.99939886252311416,0.0032446880478926876
full_l1,100,155832,3,50,62,amp,0.0050000000000000001,0.00099999999999999959,DeltaA_over_Aopt,0.99942697996601582,0.0029927415158045052
full_l1,100,155832,3,50,62,amp,0.01,0.0019999999999999992,DeltaA_over_Aopt,0.999436707992989,0.0027286611323320748
full_l1,100,155832,3,50,62,amp,0.014999999999999999,0.0029999999999999988,DeltaA_over_Aopt,0.999424306043598,0.0024687455902942194
full_l1,100,155832,3,50,62,amp,0.02,0.0039999999999999983,DeltaA_over_Aopt,0.99938591616315886,0.0022379170066735977
full_l1,100,155832,3,50,62,amp,0.025000000000000001,0.0049999999999999975,DeltaA_over_Aopt,0.99931785116790206,0.0020706092997858001
full_l1,100,155832,3,50,62,amp,0.029999999999999999,0.0059999999999999975,DeltaA_over_Aopt,0.99921721125888507,0.0020038981102587401
full_l1,100,155832,3,50,62,amp,0.035000000000000003,0.0069999999999999975,DeltaA_over_Aopt,0.99908286584716222,0.0020587092346285563
full_l1,100,155832,3,50,62,amp,0.040000000000000001,0.0079999999999999967,DeltaA_over_Aopt,0.99891615814711221,0.0022245827292991824
full_l1,100,155832,3,50,62,amp,0.044999999999999998,0.0089999999999999959,DeltaA_over_Aopt,0.99872053291123719,0.0024687834726858271
full_l1,100,155832,3,50,62,amp,0.050000000000000003,0.009999999999999995,DeltaA_over_Aopt,0.99850055390503734,0.0027565230050765315
full_l1,100,155832,3,50,62,amp,0.055,0.010999999999999994,DeltaA_over_Aopt,0.99826116552381172,0.003061282714888691
full_l1,100,155832,3,50,62,amp,0.059999999999999998,0.011999999999999995,DeltaA_over_Aopt,0.99800733256812979,0.0033654527868276001
full_l1,100,155832,3,50,62,amp,0.065000000000000002,0.012999999999999994,DeltaA_over_Aopt,0.99774388436620454,0.0036579978257581282
full_l1,100,155832,3,50,62,amp,0.070000000000000007,0.013999999999999995,DeltaA_over_Aopt,0.99747544099047114,0.0039322480508826889
full_l1,100,155832,3,50,62,amp,0.074999999999999997,0.014999999999999993,DeltaA_over_Aopt,0.99720636851898847,0.0041843812675794222
full_l1,100,155832,3,50,62,amp,0.080000000000000002,0.015999999999999993,DeltaA_over_Aopt,0.99694074275081879,0.0044124554187610042
full_l1,100,155832,3,50,62,amp,0.085000000000000006,0.016999999999999994,DeltaA_over_Aopt,0.99668231382704708,0.0046157887419525298
full_l1,100,155832,3,50,62,amp,0.089999999999999997,0.017999999999999992,DeltaA_over_Aopt,0.99643446971406913,0.0047945455189074837
full_l1,100,155832,3,50,62,amp,0.095000000000000001,0.018999999999999993,DeltaA_over_Aopt,0.9962001991206183,0.0049494428077270936
full_l1,100,155832,3,50,62,amp,0.10000000000000001,0.01999999999999999,DeltaA_over_Aopt,0.99598205574309984,0.0050815311168818109
full_l1,100,155832,3,50,62,amp,0.105,0.020999999999999991,DeltaA_over_Aopt,0.99578212629054463,0.0051920245579202421
full_l1,100,155832,3,50,62,amp,0.11,0.021999999999999988,DeltaA_over_Aopt,0.99560200471614868,0.0052821692495948471
full_l1,100,155832,3,50,62,amp,0.115,0.022999999999999993,DeltaA_over_Aopt,0.99544277463796638,0.0053531462230649541
full_l1,100,155832,3,50,62,amp,0.12,0.02399999999999999,DeltaA_over_Aopt,0.99530500126007981,0.005406008779452587
full_l1,100,155832,3,50,62,amp,0.125,0.024999999999999988,DeltaA_over_Aopt,0.99518873343854142,0.0054416553265103241
full_l1,100,155832,3,50,62,amp,0.13,0.025999999999999988,DeltaA_over_Aopt,0.99509351605766916,0.0054608380010883056
full_l1,100,155832,3,50,62,amp,0.13500000000000001,0.026999999999999989,DeltaA_over_Aopt,0.99501841266621782,0.0054642056302024473
full_l1,100,155832,3,50,62,amp,0.14000000000000001,0.02799999999999999,DeltaA_over_Aopt,0.99496203832177721,0.0054523775153607797
full_l1,100,155832,3,50,62,amp,0.14499999999999999,0.028999999999999984,DeltaA_over_Aopt,0.9949226026852408,0.0054260427096770687
full_l1,100,155832,3,50,62,amp,0.14999999999999999,0.029999999999999985,DeltaA_over_Aopt,0.99489796347928539,0.0053860781631848258
full_l1,100,155832,3,50,62,amp,0.155,0.030999999999999986,DeltaA_over_Aopt,0.99488569044375352,0.0053336782171833491
full_l1,100,155832,3,50,62,amp,0.16,0.031999999999999987,DeltaA_over_Aopt,0.99488313993373101,0.0052704869018943843
full_l1,100,155832,3,50,62,amp,0.16500000000000001,0.032999999999999988,DeltaA_over_Aopt,0.99488754044518801,0.0051987224695994247
full_l1,100,155832,3,50,62,amp,0.17000000000000001,0.033999999999999989,DeltaA_over_Aopt,0.99489608974325228,0.0051212795535650266
