score_mode,N,seed,selected_rank,iter,point_idx,x_u1,x_u2,x_u3,y,sigma_y
full_l1,100000,696535,2,30,23,0.046805808747080846,0.013048030220132567,0.43704468276605968,0.97187999999999997,0.00052298863198473251
full_l1,100000,696535,2,30,24,0.014957402032572009,-0.0066703797656495478,0.10024134910563665,0.99534,0.0002162805710100707
full_l1,100000,696535,2,30,25,0.062527807396256518,0.031005094144412437,0.026842813879127458,0.94284999999999997,0.0007296425205632253
full_l1,100000,696535,2,30,26,-0.020685163508570747,0.015067221091394911,-0.097827557257772035,0.98475000000000001,0.00039175131785239249
full_l1,100000,696535,2,30,27,0.014822913129885373,-0.0024870110967523118,-0.28582201017688713,0.98977999999999999,0.00032226715971649751
full_l1,100000,696535,2,30,28,0.019188575125521856,0.040888917251032719,-0.48061563402448026,0.90203,0.00094099427293034522
full_l1,100000,696535,2,30,29,-0.024055654907896296,-0.020692332770319233,-0.18851899692569662,0.98602000000000001,0.00036905261958095667
full_l1,100000,696535,2,30,30,0.03092550090251045,-0.030350199094818509,-0.14132391993810289,0.96958,0.00054066091897809847
full_l1,100000,696535,2,30,31,-0.020080201039038403,-0.0085983166874181727,0.33923492030706481,0.98006000000000004,0.00044883716663846735
full_l1,100000,696535,2,30,32,0.0096731583507183583,0.0059590533808608903,-0.16393439897386664,0.99226999999999999,0.00027929555110363022
full_l1,100000,696535,2,30,33,-0.010511761236876804,-0.01252258088513436,-0.04296733299699973,0.99582000000000004,0.00020331033846461417
full_l1,100000,696535,2,30,34,-0.015102604674157361,0.018611761203346955,0.47296354649123229,0.98456999999999995,0.00038766101602726369
full_l1,100000,696535,2,30,35,-0.0017720906956817384,0.011533400230950841,0.055912039487976184,0.99658000000000002,0.00019393568565341738
full_l1,100000,696535,2,30,36,-0.012894064111304671,-0.010386480827872413,-0.46932271628446376,0.98101000000000005,0.00043350858159313317
full_l1,100000,696535,2,30,37,0.019644076676214706,-0.0066291690142343818,0.48603755164517071,0.96979000000000004,0.00054757438070530788
full_l1,100000,696535,2,30,38,-0.029767080182480532,0.010421504725134811,0.13827745153565485,0.98926999999999998,0.00031849051314984032
full_l1,100000,696535,2,30,39,0.014021692615647563,-0.020005680222699107,-0.31642227204951667,0.98809999999999998,0.00033885826868650597
full_l1,100000,696535,2,30,40,-0.020478721700060154,-0.010411471370945335,-0.32259671416730162,0.98631000000000002,0.00034824863462149734
full_l1,100000,696535,2,30,41,0.0095481176515352928,0.010677636880034536,0.13192266288441878,0.99646999999999997,0.00018508418593995472
full_l1,100000,696535,2,30,42,-0.0029267212693389055,-0.00052753722430254335,-0.024611223310029517,0.99968999999999997,5.7219447895466181e-05
full_l1,100000,696535,2,50,1,0.12499999999999989,-0.20833333333333331,-0.45833333333333331,0.42154000000000003,0.001561585355222449
full_l1,100000,696535,2,50,2,0.20833333333333326,0.37499999999999989,0.29166666666666663,0.45318000000000003,0.001573717831038693
full_l1,100000,696535,2,50,3,-0.45833333333333331,-0.041666666666666685,0.20833333333333326,0.32475999999999994,0.0014824390965203881
full_l1,100000,696535,2,50,4,0.29166666666666663,0.04166666666666663,-0.375,0.46599000000000002,0.0015775410571354381
full_l1,100000,696535,2,50,5,-0.375,0.12499999999999989,-0.20833333333333331,0.31357999999999997,0.0014652726804062724
full_l1,100000,696535,2,50,6,0.04166666666666663,-0.375,0.37499999999999989,0.38327,0.0015374936802314001
full_l1,100000,696535,2,50,7,-0.29166666666666669,0.45833333333333326,0.45833333333333326,0.26578999999999997,0.001397145861073249
full_l1,100000,696535,2,50,8,-0.125,-0.45833333333333331,-0.29166666666666669,0.39559000000000011,0.0015470157677845498
full_l1,100000,696535,2,50,9,-0.041666666666666685,0.20833333333333326,0.12499999999999989,0.56977,0.0015651017504202688
full_l1,100000,696535,2,50,10,0.37499999999999989,-0.29166666666666669,-0.125,0.29360999999999993,0.001444729410737412
full_l1,100000,696535,2,50,11,-0.20833333333333331,-0.125,-0.041666666666666685,0.38329999999999997,0.0015394677503454885
full_l1,100000,696535,2,50,12,0.45833333333333326,0.29166666666666663,0.04166666666666663,0.14020999999999995,0.0010948604867563202
full_l1,100000,696535,2,50,13,-0.0048932749720038693,0.46718858302682209,-0.39845732527707378,0.45518999999999998,0.0015740554790758634
full_l1,100000,696535,2,50,14,-0.071175644292048812,0.49443661002616368,0.46237670407471376,0.49858999999999998,0.0015811026460919935
full_l1,100000,696535,2,50,15,-0.069490425413409884,-0.011385102499393396,0.46345792962739107,0.92247999999999997,0.00084118111487206735
full_l1,100000,696535,2,50,16,-0.065118908217837168,-0.3107378630696811,0.42868442580614086,0.32088000000000005,0.0014793621701619424
full_l1,100000,696535,2,50,17,-0.096685353624516024,0.084199951911609672,0.49362918270158707,0.83345000000000002,0.0011780856987990626
full_l1,100000,696535,2,50,18,-0.069965504340859574,0.07226671995918954,0.46491544838758969,0.87848000000000004,0.0010255675326577706
full_l1,100000,696535,2,50,19,-0.075297817974325554,-0.016337951889405344,0.435932344772332,0.90764999999999996,0.00090957735848853948
full_l1,100000,696535,2,50,20,-0.073708848914621594,0.0065678085886409221,0.4191058821068796,0.94116999999999995,0.00073512279845055312
full_l1,100000,696535,2,50,21,-0.091192671596624253,0.10396735868115137,-0.15799233749796859,0.73773,0.001393604781496673
full_l1,100000,696535,2,50,22,-0.0021757520257374985,0.020696530197600094,0.2767155273776607,0.99045000000000005,0.00030450774821215665
full_l1,100000,696535,2,50,23,0.046805808747080846,0.013048030220132567,0.43704468276605968,0.97187999999999997,0.00052298863198473251
full_l1,100000,696535,2,50,24,0.014957402032572009,-0.0066703797656495478,0.10024134910563665,0.99534,0.0002162805710100707
full_l1,100000,696535,2,50,25,0.062527807396256518,0.031005094144412437,0.026842813879127458,0.94284999999999997,0.0007296425205632253
full_l1,100000,696535,2,50,26,-0.020685163508570747,0.015067221091394911,-0.097827557257772035,0.98475000000000001,0.00039175131785239249
full_l1,100000,696535,2,50,27,0.014822913129885373,-0.0024870110967523118,-0.28582201017688713,0.98977999999999999,0.00032226715971649751
full_l1,100000,696535,2,50,28,0.019188575125521856,0.040888917251032719,-0.48061563402448026,0.90203,0.00094099427293034522
full_l1,100000,696535,2,50,29,-0.024055654907896296,-0.020692332770319233,-0.18851899692569662,0.98602000000000001,0.00036905261958095667
full_l1,100000,696535,2,50,30,0.03092550090251045,-0.030350199094818509,-0.14132391993810289,0.96958,0.00054066091897809847
full_l1,100000,696535,2,50,31,-0.020080201039038403,-0.0085983166874181727,0.33923492030706481,0.98006000000000004,0.00044883716663846735
full_l1,100000,696535,2,50,32,0.0096731583507183583,0.0059590533808608903,-0.16393439897386664,0.99226999999999999,0.00027929555110363022
full_l1,100000,696535,2,50,33,-0.010511761236876804,-0.01252258088513436,-0.04296733299699973,0.99582000000000004,0.00020331033846461417
full_l1,100000,696535,2,50,34,-0.015102604674157361,0.018611761203346955,0.47296354649123229,0.98456999999999995,0.00038766101602726369
full_l1,100000,696535,2,50,35,-0.0017720906956817384,0.011533400230950841,0.055912039487976184,0.99658000000000002,0.00019393568565341738
full_l1,100000,696535,2,50,36,-0.012894064111304671,-0.010386480827872413,-0.46932271628446376,0.98101000000000005,0.00043350858159313317
full_l1,100000,696535,2,50,37,0.019644076676214706,-0.0066291690142343818,0.48603755164517071,0.96979000000000004,0.00054757438070530788
full_l1,100000,696535,2,50,38,-0.029767080182480532,0.010421504725134811,0.13827745153565485,0.98926999999999998,0.00031849051314984032
full_l1,100000,696535,2,50,39,0.014021692615647563,-0.020005680222699107,-0.31642227204951667,0.98809999999999998,0.00033885826868650597
full_l1,100000,696535,2,50,40,-0.020478721700060154,-0.010411471370945335,-0.32259671416730162,0.98631000000000002,0.00034824863462149734
full_l1,100000,696535,2,50,41,0.0095481176515352928,0.010677636880034536,0.13192266288441878,0.99646999999999997,0.00018508418593995472
full_l1,100000,696535,2,50,42,-0.0029267212693389055,-0.00052753722430254335,-0.024611223310029517,0.99968999999999997,5.7219447895466181e-05
full_l1,100000,696535,2,50,43,0.015148014649434938,0.0023597760442182203,0.24196512725547548,0.99456999999999995,0.00023612717985594566
full_l1,100000,696535,2,50,44,0.020656994511148774,0.0027487440043061362,-0.03268331568974836,0.99507000000000001,0.00022237661722774056
full_l1,100000,696535,2,50,45,-0.026270197402691764,-0.0074256283427855951,-0.015682575038538982,0.99228000000000005,0.00027725768830287622
full_l1,100000,696535,2,50,46,-0.00901526876929859,-0.0071747066223133427,-0.13982107825516743,0.99721000000000004,0.00016050601294710981
full_l1,100000,696535,2,50,47,0.015900121952808322,0.015926057329579191,0.29340987156768517,0.99136000000000002,0.00029406825663757727
full_l1,100000,696535,2,50,48,0.025180296847874706,0.0080207220922641209,0.096612842857909609,0.99282000000000004,0.00026638923351845719
full_l1,100000,696535,2,50,49,-0.016448244570838266,-0.003954627799253041,0.094809741396127523,0.99619999999999997,0.00019566172550337552
full_l1,100000,696535,2,50,50,-0.0031303377735807381,-0.0051441386905055619,0.091611352600135199,0.99829999999999997,0.00013151067785662621
full_l1,100000,696535,2,50,51,0.001837740926126985,-0.0023003039431925831,0.027256865487568227,0.99985999999999997,3.416289593925119e-05
full_l1,100000,696535,2,50,52,-0.013197269957790025,0.017835040483859421,0.19350097766880059,0.99136000000000002,0.00028667572027074248
full_l1,100000,696535,2,50,53,0.00023317058060445817,0.0037447374201631245,0.33762276765658528,0.99278,0.00026958935716085659
full_l1,100000,696535,2,50,54,0.0075938671718827067,-0.0035985462253436129,-0.099117272158256498,0.99831999999999999,0.00012571835504399001
full_l1,100000,696535,2,50,55,0.011157981205548895,-0.0024229865523184291,0.15500053330813479,0.99661999999999995,0.00018311706195632614
full_l1,100000,696535,2,50,56,-0.0093256727978401344,-0.0018154602742206372,0.20907828022434827,0.99556999999999995,0.00021365244176041803
full_l1,100000,696535,2,50,57,0.010249509941260948,0.0027428972254603945,0.033931481803440411,0.99878,0.00011269841209590204
full_l1,100000,696535,2,50,58,0.0029311931852611384,-0.010234349690141364,-0.024942232139481213,0.99790999999999996,0.00014556993445902797
full_l1,100000,696535,2,50,59,0.0026613064591085589,-0.01088769559026459,-0.14270022862139586,0.99716000000000005,0.00015888371285011023
full_l1,100000,696535,2,50,60,0.015709730685747214,-0.01078411430356363,-0.18641679637142383,0.99416000000000004,0.00023772671856421687
full_l1,100000,696535,2,50,61,-0.0065864552687431299,0.0019121418427421322,0.23452065222817708,0.99629000000000001,0.00019470091270926178
full_l1,100000,696535,2,50,62,0.018736840514248065,-0.0073043945987592007,0.0053734514494907515,0.99551999999999996,0.00021156190088984669
full_l1,100000,696535,2,100,1,0.12499999999999989,-0.20833333333333331,-0.45833333333333331,0.42154000000000003,0.001561585355222449
full_l1,100000,696535,2,100,2,0.20833333333333326,0.37499999999999989,0.29166666666666663,0.45318000000000003,0.001573717831038693
full_l1,100000,696535,2,100,3,-0.45833333333333331,-0.041666666666666685,0.20833333333333326,0.32475999999999994,0.0014824390965203881
full_l1,100000,696535,2,100,4,0.29166666666666663,0.04166666666666663,-0.375,0.46599000000000002,0.0015775410571354381
full_l1,100000,696535,2,100,5,-0.375,0.12499999999999989,-0.20833333333333331,0.31357999999999997,0.0014652726804062724
full_l1,100000,696535,2,100,6,0.04166666666666663,-0.375,0.37499999999999989,0.38327,0.0015374936802314001
full_l1,100000,696535,2,100,7,-0.29166666666666669,0.45833333333333326,0.45833333333333326,0.26578999999999997,0.001397145861073249
full_l1,100000,696535,2,100,8,-0.125,-0.45833333333333331,-0.29166666666666669,0.39559000000000011,0.0015470157677845498
full_l1,100000,696535,2,100,9,-0.041666666666666685,0.20833333333333326,0.12499999999999989,0.56977,0.0015651017504202688
full_l1,100000,696535,2,100,10,0.37499999999999989,-0.29166666666666669,-0.125,0.29360999999999993,0.001444729410737412
full_l1,100000,696535,2,100,11,-0.20833333333333331,-0.125,-0.041666666666666685,0.38329999999999997,0.0015394677503454885
full_l1,100000,696535,2,100,12,0.45833333333333326,0.29166666666666663,0.04166666666666663,0.14020999999999995,0.0010948604867563202
full_l1,100000,696535,2,100,13,-0.0048932749720038693,0.46718858302682209,-0.39845732527707378,0.45518999999999998,0.0015740554790758634
full_l1,100000,696535,2,100,14,-0.071175644292048812,0.49443661002616368,0.46237670407471376,0.49858999999999998,0.0015811026460919935
full_l1,100000,696535,2,100,15,-0.069490425413409884,-0.011385102499393396,0.46345792962739107,0.92247999999999997,0.00084118111487206735
full_l1,100000,696535,2,100,16,-0.065118908217837168,-0.3107378630696811,0.42868442580614086,0.32088000000000005,0.0014793621701619424
full_l1,100000,696535,2,100,17,-0.096685353624516024,0.084199951911609672,0.49362918270158707,0.83345000000000002,0.0011780856987990626
full_l1,100000,696535,2,100,18,-0.069965504340859574,0.07226671995918954,0.46491544838758969,0.87848000000000004,0.0010255675326577706
full_l1,100000,696535,2,100,19,-0.075297817974325554,-0.016337951889405344,0.435932344772332,0.90764999999999996,0.00090957735848853948
full_l1,100000,696535,2,100,20,-0.073708848914621594,0.0065678085886409221,0.4191058821068796,0.94116999999999995,0.00073512279845055312
full_l1,100000,696535,2,100,21,-0.091192671596624253,0.10396735868115137,-0.15799233749796859,0.73773,0.001393604781496673
full_l1,100000,696535,2,100,22,-0.0021757520257374985,0.020696530197600094,0.2767155273776607,0.99045000000000005,0.00030450774821215665
full_l1,100000,696535,2,100,23,0.046805808747080846,0.013048030220132567,0.43704468276605968,0.97187999999999997,0.00052298863198473251
full_l1,100000,696535,2,100,24,0.014957402032572009,-0.0066703797656495478,0.10024134910563665,0.99534,0.0002162805710100707
full_l1,100000,696535,2,100,25,0.062527807396256518,0.031005094144412437,0.026842813879127458,0.94284999999999997,0.0007296425205632253
full_l1,100000,696535,2,100,26,-0.020685163508570747,0.015067221091394911,-0.097827557257772035,0.98475000000000001,0.00039175131785239249
full_l1,100000,696535,2,100,27,0.014822913129885373,-0.0024870110967523118,-0.28582201017688713,0.98977999999999999,0.00032226715971649751
full_l1,100000,696535,2,100,28,0.019188575125521856,0.040888917251032719,-0.48061563402448026,0.90203,0.00094099427293034522
full_l1,100000,696535,2,100,29,-0.024055654907896296,-0.020692332770319233,-0.18851899692569662,0.98602000000000001,0.00036905261958095667
full_l1,100000,696535,2,100,30,0.03092550090251045,-0.030350199094818509,-0.14132391993810289,0.96958,0.00054066091897809847
full_l1,100000,696535,2,100,31,-0.020080201039038403,-0.0085983166874181727,0.33923492030706481,0.98006000000000004,0.00044883716663846735
full_l1,100000,696535,2,100,32,0.0096731583507183583,0.0059590533808608903,-0.16393439897386664,0.99226999999999999,0.00027929555110363022
full_l1,100000,696535,2,100,33,-0.010511761236876804,-0.01252258088513436,-0.04296733299699973,0.99582000000000004,0.00020331033846461417
full_l1,100000,696535,2,100,34,-0.015102604674157361,0.018611761203346955,0.47296354649123229,0.98456999999999995,0.00038766101602726369
full_l1,100000,696535,2,100,35,-0.0017720906956817384,0.011533400230950841,0.055912039487976184,0.99658000000000002,0.00019393568565341738
full_l1,100000,696535,2,100,36,-0.012894064111304671,-0.010386480827872413,-0.46932271628446376,0.98101000000000005,0.00043350858159313317
full_l1,100000,696535,2,100,37,0.019644076676214706,-0.0066291690142343818,0.48603755164517071,0.96979000000000004,0.00054757438070530788
full_l1,100000,696535,2,100,38,-0.029767080182480532,0.010421504725134811,0.13827745153565485,0.98926999999999998,0.00031849051314984032
