N,seed,selected_rank,iter,n_train,axis,x_u,x_physical,physical_unit,mu,sigma
1000,632485,3,30,42,fcl,0.34999999999999998,3.5,kHz,0.6012353064394178,0.11742660998327603
1000,632485,3,30,42,fcl,0.35499999999999998,3.5499999999999998,kHz,0.59627088741498002,0.11934882780359536
1000,632485,3,30,42,fcl,0.35999999999999999,3.6000000000000001,kHz,0.59138315217825455,0.12126296648292909
1000,632485,3,30,42,fcl,0.36499999999999999,3.6499999999999999,kHz,0.58657256344794229,0.12316911733609628
1000,632485,3,30,42,fcl,0.37,3.7000000000000002,kHz,0.58183953342988992,0.12506736391016746
1000,632485,3,30,42,fcl,0.375,3.75,kHz,0.57718442513177992,0.12695778107057409
1000,632485,3,30,42,fcl,0.38,3.7999999999999998,kHz,0.57260755367967142,0.12884043426026637
1000,632485,3,30,42,fcl,0.38500000000000001,3.8500000000000001,kHz,0.56810918763536011,0.13071537891951371
1000,632485,3,30,42,fcl,0.39000000000000001,3.8999999999999999,kHz,0.56368955031300161,0.1325826600542129
1000,632485,3,30,42,fcl,0.39500000000000002,3.9500000000000002,kHz,0.55934882109228945,0.13444231194080039
1000,632485,3,30,42,fcl,0.40000000000000002,4,kHz,0.55508713672733623,0.13629435795618544
1000,632485,3,30,42,fcl,0.40500000000000003,4.0500000000000007,kHz,0.55090459264925706,0.13813881052144075
1000,632485,3,30,42,fcl,0.40999999999999998,4.0999999999999996,kHz,0.54680124425991194,0.13997567114833909
1000,632485,3,30,42,fcl,0.41499999999999998,4.1500000000000004,kHz,0.54277710821657421,0.14180493057822174
1000,632485,3,30,42,fcl,0.41999999999999998,4.2000000000000002,kHz,0.53883216370472398,0.14362656900307666
1000,632485,3,30,42,fcl,0.42499999999999999,4.25,kHz,0.53496635369790912,0.14544055635917386
1000,632485,3,30,42,fcl,0.42999999999999999,4.2999999999999998,kHz,0.53117958620330263,0.14724685268402421
1000,632485,3,30,42,fcl,0.435,4.3499999999999996,kHz,0.52747173549149218,0.14904540852794435
1000,632485,3,30,42,fcl,0.44,4.4000000000000004,kHz,0.5238426433087513,0.15083616541196326
1000,632485,3,30,42,fcl,0.44500000000000001,4.4500000000000002,kHz,0.52029212007146852,0.15261905632433137
1000,632485,3,30,42,fcl,0.45000000000000001,4.5,kHz,0.51681994604115933,0.15439400624838723
1000,632485,3,30,42,fcl,0.45500000000000002,4.5499999999999998,kHz,0.51342587247859273,0.15616093271503453
1000,632485,3,30,42,fcl,0.46000000000000002,4.5999999999999996,kHz,0.51010962277720417,0.15791974637360839
1000,632485,3,30,42,fcl,0.46500000000000002,4.6500000000000004,kHz,0.50687089357438397,0.15967035157538248
1000,632485,3,30,42,fcl,0.46999999999999997,4.7000000000000002,kHz,0.50370935583925824,0.16141264696447971
1000,632485,3,30,42,fcl,0.47499999999999998,4.75,kHz,0.50062465593809025,0.16314652607141605
1000,632485,3,30,42,fcl,0.47999999999999998,4.7999999999999998,kHz,0.49761641667527162,0.16487187790497312
1000,632485,3,30,42,fcl,0.48499999999999999,4.8499999999999996,kHz,0.49468423830983715,0.16658858753854736
1000,632485,3,30,42,fcl,0.48999999999999999,4.9000000000000004,kHz,0.49182769954815503,0.16829653668754399
1000,632485,3,30,42,fcl,0.495,4.9500000000000002,kHz,0.48904635851066958,0.16999560427480892
1000,632485,3,30,42,fcl,0.5,5,kHz,0.4863397536748203,0.17168566698145904
1000,632485,3,30,42,fsb,-0.5,-5,kHz,0.26907149603472702,0.15345516608055795
1000,632485,3,30,42,fsb,-0.495,-4.9500000000000002,kHz,0.26766734199180497,0.15158571539019194
1000,632485,3,30,42,fsb,-0.48999999999999999,-4.9000000000000004,kHz,0.26638207643214917,0.14974813826191033
1000,632485,3,30,42,fsb,-0.48499999999999999,-4.8499999999999996,kHz,0.26521827612587923,0.14794423744644838
1000,632485,3,30,42,fsb,-0.47999999999999998,-4.7999999999999998,kHz,0.2641785031687266,0.14617576187347373
1000,632485,3,30,42,fsb,-0.47499999999999998,-4.75,kHz,0.26326530729420883,0.14444438952670136
1000,632485,3,30,42,fsb,-0.46999999999999997,-4.7000000000000002,kHz,0.262481228762106,0.14275170825569339
1000,632485,3,30,42,fsb,-0.46500000000000002,-4.6500000000000004,kHz,0.2618288018393945,0.14109919452142181
1000,632485,3,30,42,fsb,-0.46000000000000002,-4.5999999999999996,kHz,0.2613105588812813,0.1394881901437359
1000,632485,3,30,42,fsb,-0.45500000000000002,-4.5499999999999998,kHz,0.26092903501236453,0.13791987720498261
1000,632485,3,30,42,fsb,-0.45000000000000001,-4.5,kHz,0.26068677339957347,0.13639525136438554
1000,632485,3,30,42,fsb,-0.44500000000000001,-4.4500000000000002,kHz,0.26058633109554286,0.134915093950496
1000,632485,3,30,42,fsb,-0.44,-4.4000000000000004,kHz,0.26063028542205791,0.13347994332067931
1000,632485,3,30,42,fsb,-0.435,-4.3499999999999996,kHz,0.26082124084671821,0.13209006610228743
1000,632485,3,30,42,fsb,-0.42999999999999999,-4.2999999999999998,kHz,0.26116183629507173,0.13074542905331871
1000,632485,3,30,42,fsb,-0.42499999999999999,-4.25,kHz,0.2616547528236417,0.12944567239292434
1000,632485,3,30,42,fsb,-0.41999999999999998,-4.2000000000000002,kHz,0.26230272156538437,0.12819008554494232
1000,632485,3,30,42,fsb,-0.41499999999999998,-4.1500000000000004,kHz,0.26310853184561156,0.12697758630083955
1000,632485,3,30,42,fsb,-0.40999999999999998,-4.0999999999999996,kHz,0.26407503935172261,0.12580670443244985
1000,632485,3,30,42,fsb,-0.40500000000000003,-4.0500000000000007,kHz,0.26520517423128642,0.12467557076113998
1000,632485,3,30,42,fsb,-0.40000000000000002,-4,kHz,0.26650194898276447,0.1235819126122618
1000,632485,3,30,42,fsb,-0.39500000000000002,-3.9500000000000002,kHz,0.26796846600015856,0.12252305644880603
1000,632485,3,30,42,fsb,-0.39000000000000001,-3.8999999999999999,kHz,0.26960792463153549,0.12149593828722849
1000,632485,3,30,42,fsb,-0.38500000000000001,-3.8500000000000001,kHz,0.27142362761590078,0.12049712225709956
1000,632485,3,30,42,fsb,-0.38,-3.7999999999999998,kHz,0.2734189867717951,0.11952282738512902
1000,632485,3,30,42,fsb,-0.375,-3.75,kHz,0.2755975278244136,0.11856896237793613
1000,632485,3,30,42,fsb,-0.37,-3.7000000000000002,kHz,0.27796289427643617,0.11763116786466765
1000,632485,3,30,42,fsb,-0.36499999999999999,-3.6499999999999999,kHz,0.28051885024684053,0.11670486525982797
1000,632485,3,30,42,fsb,-0.35999999999999999,-3.6000000000000001,kHz,0.28326928222632342,0.11578531113785936
1000,632485,3,30,42,fsb,-0.35499999999999998,-3.5499999999999998,kHz,0.28621819972034146,0.11486765579137123
1000,632485,3,30,42,fsb,-0.34999999999999998,-3.5,kHz,0.28936973477244177,0.11394700448786492
1000,632485,3,30,42,fsb,-0.34499999999999997,-3.4499999999999997,kHz,0.29272814038236772,0.11301847985364864
1000,632485,3,30,42,fsb,-0.34000000000000002,-3.4000000000000004,kHz,0.29629778784735972,0.11207728380100242
1000,632485,3,30,42,fsb,-0.33500000000000002,-3.3500000000000001,kHz,0.30008316307038041,0.11111875747249297
1000,632485,3,30,42,fsb,-0.33000000000000002,-3.2999999999999998,kHz,0.30408886188264994,0.11013843779681466
1000,632485,3,30,42,fsb,-0.32500000000000001,-3.25,kHz,0.30831958443325985,0.10913210942208361
1000,632485,3,30,42,fsb,-0.32000000000000001,-3.2000000000000002,kHz,0.31278012869406985,0.10809585100155918
1000,632485,3,30,42,fsb,-0.315,-3.1499999999999999,kHz,0.31747538312120416,0.10702607503918976
1000,632485,3,30,42,fsb,-0.31,-3.1000000000000001,kHz,0.32241031850474761,0.10591956074496246
1000,632485,3,30,42,fsb,-0.30499999999999999,-3.0499999999999998,kHz,0.32758997902335063,0.10477347959167461
1000,632485,3,30,42,fsb,-0.29999999999999999,-3,kHz,0.33301947250642899,0.10358541349704591
1000,632485,3,30,42,fsb,-0.29499999999999998,-2.9500000000000002,kHz,0.33870395989038038,0.10235336577275914
1000,632485,3,30,42,fsb,-0.28999999999999998,-2.8999999999999999,kHz,0.34464864383797134,0.10107576518274591
1000,632485,3,30,42,fsb,-0.28499999999999998,-2.8499999999999996,kHz,0.35085875647663278,0.099751463637054366
1000,632485,3,30,42,fsb,-0.28000000000000003,-2.8000000000000003,kHz,0.35733954619522562,0.098379728217022289
1000,632485,3,30,42,fsb,-0.27500000000000002,-2.75,kHz,0.36409626342656409,0.096960228385354508
1000,632485,3,30,42,fsb,-0.27000000000000002,-2.7000000000000002,kHz,0.3711341453294833,0.095493019384144465
1000,632485,3,30,42,fsb,-0.26500000000000001,-2.6499999999999999,kHz,0.37845839927337738,0.093978522967012076
1000,632485,3,30,42,fsb,-0.26000000000000001,-2.6000000000000001,kHz,0.3860741850125684,0.092417506748362521
1000,632485,3,30,42,fsb,-0.255,-2.5499999999999998,kHz,0.39398659542185704,0.090811063580366586
1000,632485,3,30,42,fsb,-0.25,-2.5,kHz,0.40220063563780056,0.089160592479716139
1000,632485,3,30,42,fsb,-0.245,-2.4500000000000002,kHz,0.41072120041984495,0.087467782710041006
1000,632485,3,30,42,fsb,-0.23999999999999999,-2.3999999999999999,kHz,0.41955304948869959,0.085734602665546125
1000,632485,3,30,42,fsb,-0.23499999999999999,-2.3500000000000001,kHz,0.42870078053154081,0.083963295175053576
1000,632485,3,30,42,fsb,-0.23000000000000001,-2.2999999999999998,kHz,0.43816879945762416,0.082156380726014056
1000,632485,3,30,42,fsb,-0.22500000000000001,-2.25,kHz,0.44796128734556201,0.080316669862988119
1000,632485,3,30,42,fsb,-0.22,-2.2000000000000002,kHz,0.45808216333519552,0.078447285607534792
1000,632485,3,30,42,fsb,-0.215,-2.1499999999999999,kHz,0.46853504246226302,0.07655169613502949
1000,632485,3,30,42,fsb,-0.20999999999999999,-2.1000000000000001,kHz,0.47932318711151545,0.074633757083406929
1000,632485,3,30,42,fsb,-0.20499999999999999,-2.0499999999999998,kHz,0.49044945035078896,0.072697761710744088
1000,632485,3,30,42,fsb,-0.20000000000000001,-2,kHz,0.50191620889908628,0.070748495614185072
1000,632485,3,30,42,fsb,-0.19500000000000001,-1.95,kHz,0.51372528285955887,0.068791290828113721
1000,632485,3,30,42,fsb,-0.19,-1.8999999999999999,kHz,0.52587783861243254,0.066832071809086194
1000,632485,3,30,42,fsb,-0.185,-1.8500000000000001,kHz,0.53837427042352959,0.064877383106133696
1000,632485,3,30,42,fsb,-0.17999999999999999,-1.8,kHz,0.55121405541569934,0.062934385511440552
1000,632485,3,30,42,fsb,-0.17499999999999999,-1.75,kHz,0.56439557566055087,0.061010804446862167
1000,632485,3,30,42,fsb,-0.17000000000000001,-1.7000000000000002,kHz,0.57791590044183461,0.059114811774694645
1000,632485,3,30,42,fsb,-0.16500000000000001,-1.6499999999999999,kHz,0.59177052149293097,0.057254820991488896
1000,632485,3,30,42,fsb,-0.16,-1.6000000000000001,kHz,0.60595303465485117,0.055439177172241283
1000,632485,3,30,42,fsb,-0.155,-1.55,kHz,0.62045476351195661,0.053675728773784889
1000,632485,3,30,42,fsb,-0.14999999999999999,-1.5,kHz,0.63526432482050499,0.051971280271767832
1000,632485,3,30,42,fsb,-0.14499999999999999,-1.45,kHz,0.65036714249004191,0.050330943770118895
1000,632485,3,30,42,fsb,-0.14000000000000001,-1.4000000000000001,kHz,0.66574492656225681,0.04875743358127705
1000,632485,3,30,42,fsb,-0.13500000000000001,-1.3500000000000001,kHz,0.68137514508775598,0.047250376624332499
1000,632485,3,30,42,fsb,-0.13,-1.3,kHz,0.69723052764512627,0.045805735855214934
1000,632485,3,30,42,fsb,-0.125,-1.25,kHz,0.71327864587281598,0.04441545376445221
1000,632485,3,30,42,fsb,-0.12,-1.2,kHz,0.72948161506153308,0.043067409320078957
1000,632485,3,30,42,fsb,-0.115,-1.1499999999999999,kHz,0.74579594965586926,0.041745742061334801
1000,632485,3,30,42,fsb,-0.11,-1.1000000000000001,kHz,0.76217258601141169,0.040431538920563635
1000,632485,3,30,42,fsb,-0.105,-1.05,kHz,0.77855706306689776,0.039103819099386247
1000,632485,3,30,42,fsb,-0.10000000000000001,-1,kHz,0.79488983239733757,0.037740708243318051
1000,632485,3,30,42,fsb,-0.095000000000000001,-0.94999999999999996,kHz,0.81110665857253517,0.036320677038954433
1000,632485,3,30,42,fsb,-0.089999999999999997,-0.90000000000000002,kHz,0.82713907050234015,0.03482373183384662
1000,632485,3,30,42,fsb,-0.085000000000000006,-0.85000000000000009,kHz,0.84291483274179757,0.033232477052401718
1000,632485,3,30,42,fsb,-0.080000000000000002,-0.80000000000000004,kHz,0.85835841909458066,0.031533008415087709
1000,632485,3,30,42,fsb,-0.074999999999999997,-0.75,kHz,0.87339148619649021,0.029715631679828571
1000,632485,3,30,42,fsb,-0.070000000000000007,-0.70000000000000007,kHz,0.88793336061953787,0.027775428297311819
1000,632485,3,30,42,fsb,-0.065000000000000002,-0.65000000000000002,kHz,0.90190157014591144,0.025712706664130565
1000,632485,3,30,42,fsb,-0.059999999999999998,-0.59999999999999998,kHz,0.91521247142874251,0.023533389086065396
1000,632485,3,30,42,fsb,-0.055,-0.55000000000000004,kHz,0.92778205865768038,0.021249396375601564
1000,632485,3,30,42,fsb,-0.050000000000000003,-0.5,kHz,0.93952709237213594,0.018879113291585696
1000,632485,3,30,42,fsb,-0.044999999999999998,-0.45000000000000001,kHz,0.95036678340078051,0.016448062642450478
1000,632485,3,30,42,fsb,-0.040000000000000001,-0.40000000000000002,kHz,0.96022543433609364,0.013990006585239625
1000,632485,3,30,42,fsb,-0.035000000000000003,-0.35000000000000003,kHz,0.96903671714444006,0.011548868680511755
1000,632485,3,30,42,fsb,-0.029999999999999999,-0.29999999999999999,kHz,0.97675064655033739,0.0091821920310210126
1000,632485,3,30,42,fsb,-0.025000000000000001,-0.25,kHz,0.98334450096217552,0.0069674012764720716
1000,632485,3,30,42,fsb,-0.02,-0.20000000000000001,kHz,0.98883728161295936,0.0050126213226347653
1000,632485,3,30,42,fsb,-0.014999999999999999,-0.14999999999999999,kHz,0.99329682486025983,0.0034674387088035456
1000,632485,3,30,42,fsb,-0.01,-0.10000000000000001,kHz,0.9967912596148234,0.0024689912274711468
1000,632485,3,30,42,fsb,-0.0050000000000000001,-0.050000000000000003,kHz,0.99920583488881221,0.0019239358998569208
1000,632485,3,30,42,fsb,0,0,kHz,1.0001130261963387,0.0017445729734439561
1000,632485,3,30,42,fsb,0.0050000000000000001,0.050000000000000003,kHz,0.99919510605929507,0.0021811444358707101
1000,632485,3,30,42,fsb,0.01,0.10000000000000001,kHz,0.99665387664512683,0.0028325961997927133
1000,632485,3,30,42,fsb,0.014999999999999999,0.14999999999999999,kHz,0.99286386759089162,0.0032602075636023018
1000,632485,3,30,42,fsb,0.02,0.20000000000000001,kHz,0.98810134856219589,0.0034885344976354647
1000,632485,3,30,42,fsb,0.025000000000000001,0.25,kHz,0.98251407112242406,0.0038747238694493004
1000,632485,3,30,42,fsb,0.029999999999999999,0.29999999999999999,kHz,0.97613551498231166,0.0047843445116936487
1000,632485,3,30,42,fsb,0.035000000000000003,0.35000000000000003,kHz,0.96894802072178576,0.0062900001186223043
1000,632485,3,30,42,fsb,0.040000000000000001,0.40000000000000002,kHz,0.96095352074033991,0.0082596896186782655
1000,632485,3,30,42,fsb,0.044999999999999998,0.45000000000000001,kHz,0.95219604808784042,0.010534356541568861
1000,632485,3,30,42,fsb,0.050000000000000003,0.5,kHz,0.94274853308540529,0.01298759941049319
1000,632485,3,30,42,fsb,0.055,0.55000000000000004,kHz,0.93269410655708385,0.015529040546950873
1000,632485,3,30,42,fsb,0.059999999999999998,0.59999999999999998,kHz,0.92211457880010028,0.018095930894859513
1000,632485,3,30,42,fsb,0.065000000000000002,0.65000000000000002,kHz,0.91108556434212895,0.020644958314836714
1000,632485,3,30,42,fsb,0.070000000000000007,0.70000000000000007,kHz,0.89967520265896184,0.023146428908244292
1000,632485,3,30,42,fsb,0.074999999999999997,0.75,kHz,0.8879444386191222,0.025580504364903726
1000,632485,3,30,42,fsb,0.080000000000000002,0.80000000000000004,kHz,0.8759478466928019,0.027934805357815753
1000,632485,3,30,42,fsb,0.085000000000000006,0.85000000000000009,kHz,0.86373454360309287,0.030202833032038502
1000,632485,3,30,42,fsb,0.089999999999999997,0.90000000000000002,kHz,0.85134900392349566,0.032382850165146332
1000,632485,3,30,42,fsb,0.095000000000000001,0.94999999999999996,kHz,0.83883171838194748,0.034477004112923357
1000,632485,3,30,42,fsb,0.10000000000000001,1,kHz,0.82621969115722838,0.036490565067487227
1000,632485,3,30,42,fsb,0.105,1.05,kHz,0.81354679633113325,0.038431211191596995
1000,632485,3,30,42,fsb,0.11,1.1000000000000001,kHz,0.8008440220942048,0.04030832997965187
1000,632485,3,30,42,fsb,0.115,1.1499999999999999,kHz,0.78813963253243369,0.04213233084441851
1000,632485,3,30,42,fsb,0.12,1.2,kHz,0.77545927472819642,0.043913981535532311
1000,632485,3,30,42,fsb,0.125,1.25,kHz,0.76282605522755187,0.045663792078943034
1000,632485,3,30,42,fsb,0.13,1.3,kHz,0.75026060541740547,0.047391474744323946
1000,632485,3,30,42,fsb,0.13500000000000001,1.3500000000000001,kHz,0.73778115038724723,0.049105507200623233
1000,632485,3,30,42,fsb,0.14000000000000001,1.4000000000000001,kHz,0.72540359078064121,0.05081281921378214
1000,632485,3,30,42,fsb,0.14499999999999999,1.45,kHz,0.71314160233327906,0.052518612581884755
1000,632485,3,30,42,fsb,0.14999999999999999,1.5,kHz,0.7010067536793041,0.054226311798927299
1000,632485,3,30,42,fsb,0.155,1.55,kHz,0.68900863989770755,0.05593763163822623
1000,632485,3,30,42,fsb,0.16,1.6000000000000001,kHz,0.67715502735195732,0.057652739408606324
1000,632485,3,30,42,fsb,0.16500000000000001,1.6499999999999999,kHz,0.66545200459243781,0.059370485093962991
1000,632485,3,30,42,fsb,0.17000000000000001,1.7000000000000002,kHz,0.65390413425728089,0.061088671962358759
1000,632485,3,30,42,fsb,0.17499999999999999,1.75,kHz,0.64251460170628016,0.062804342763204304
1000,632485,3,30,42,fsb,0.17999999999999999,1.8,kHz,0.63128535725490664,0.064514061162155259
1000,632485,3,30,42,fsb,0.185,1.8500000000000001,kHz,0.62021725007185735,0.066214173413423769
1000,632485,3,30,42,fsb,0.19,1.8999999999999999,kHz,0.60931015289240786,0.067901040491667466
1000,632485,3,30,42,fsb,0.19500000000000001,1.95,kHz,0.59856307757386318,0.069571235393427674
1000,632485,3,30,42,fsb,0.20000000000000001,2,kHz,0.5879742821521039,0.071221703790598653
1000,632485,3,30,42,fsb,0.20499999999999999,2.0499999999999998,kHz,0.57754137046289511,0.07284988864572442
1000,632485,3,30,42,fsb,0.20999999999999999,2.1000000000000001,kHz,0.56726138558994321,0.07445382090614179
1000,632485,3,30,42,fsb,0.215,2.1499999999999999,kHz,0.55713089845110864,0.076032179179507164
1000,632485,3,30,42,fsb,0.22,2.2000000000000002,kHz,0.54714609276128434,0.077584321569493936
1000,632485,3,30,42,fsb,0.22500000000000001,2.25,kHz,0.53730284745527312,0.079110292809705149
1000,632485,3,30,42,fsb,0.23000000000000001,2.2999999999999998,kHz,0.52759681744111786,0.080610809632109509
1000,632485,3,30,42,fsb,0.23499999999999999,2.3500000000000001,kHz,0.51802351330313712,0.082087227059650061
1000,632485,3,30,42,fsb,0.23999999999999999,2.3999999999999999,kHz,0.50857838030171909,0.083541488099694153
1000,632485,3,30,42,fsb,0.245,2.4500000000000002,kHz,0.49925687672994207,0.084976059181916877
1000,632485,3,30,42,fsb,0.25,2.5,kHz,0.49005455140571486,0.08639385365040457
1000,632485,3,30,42,fsb,0.255,2.5499999999999998,kHz,0.48096711980033113,0.08779814568244175
1000,632485,3,30,42,fsb,0.26000000000000001,2.6000000000000001,kHz,0.47199053805478797,0.089192477145406651
1000,632485,3,30,42,fsb,0.26500000000000001,2.6499999999999999,kHz,0.46312107391788687,0.090580560084434408
1000,632485,3,30,42,fsb,0.27000000000000002,2.7000000000000002,kHz,0.45435537347092775,0.091966177714133207
1000,632485,3,30,42,fsb,0.27500000000000002,2.75,kHz,0.44569052239844864,0.093353086920655012
1000,632485,3,30,42,fsb,0.28000000000000003,2.8000000000000003,kHz,0.43712410053182704,0.09474492532051694
1000,632485,3,30,42,fsb,0.28499999999999998,2.8499999999999996,kHz,0.42865422844008683,0.096145125832391459
